video,group,folder_label,predicted_class_id,activity_label,is_alert,summary
tracked_videos\normal\sitting\caviar_Rest_InChair_tracked.avi,normal,sitting,327,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\livevid_crash0_tracked.avi,anomaly,carcrash,103,carcrash,True,🔴 Alert: 'carcrash' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\livevid_crash1_tracked.avi,anomaly,carcrash,257,carcrash,True,🔴 Alert: 'carcrash' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\livevid_crash2_tracked.avi,anomaly,carcrash,328,carcrash,True,🔴 Alert: 'carcrash' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\livevid_crash3_tracked.avi,anomaly,carcrash,358,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\livevid_crash4_tracked.avi,anomaly,carcrash,62,carcrash,True,🔴 Alert: 'carcrash' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\livevid_crash5_tracked.avi,anomaly,carcrash,326,carcrash,True,🔴 Alert: 'carcrash' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\livevid_crash6_tracked.avi,anomaly,carcrash,235,carcrash,True,🔴 Alert: 'carcrash' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents001_x264_tracked.avi,anomaly,carcrash,372,,False,⚠️ No confident activity detected.
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents003_x264_tracked.avi,anomaly,carcrash,254,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents006_x264_tracked.avi,anomaly,carcrash,313,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents007_x264_tracked.avi,anomaly,carcrash,255,,False,⚠️ No confident activity detected.
tracked_videos\anomaly\carcrash\uccrime_RoadAccidents008_x264_tracked.avi,anomaly,carcrash,313,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\stealing\casia_topdownview_p01p02_rob_a1_tracked.avi,anomaly,stealing,254,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\stealing\livevid_robbery0_tracked.avi,anomaly,stealing,5,stealing,True,🔴 Alert: 'stealing' detected in this video. Needs review.
tracked_videos\anomaly\stealing\livevid_robbery1_tracked.avi,anomaly,stealing,313,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\stealing\livevid_robbery2_tracked.avi,anomaly,stealing,254,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\stealing\livevid_robbery3_tracked.avi,anomaly,stealing,220,stealing,True,🔴 Alert: 'stealing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_angleview_p02_car_a1_tracked.avi,anomaly,vandalizing,327,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_angleview_p08_car_a1_tracked.avi,anomaly,vandalizing,254,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_angleview_p09_car_a1_tracked.avi,anomaly,vandalizing,254,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_angleview_p24_car_a1_tracked.avi,anomaly,vandalizing,5,stealing,True,🔴 Alert: 'stealing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_horizontalview_p01_car_a1_tracked.avi,anomaly,vandalizing,358,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_horizontalview_p02_car_a1_tracked.avi,anomaly,vandalizing,313,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_horizontalview_p09_car_a1_tracked.avi,anomaly,vandalizing,297,,False,⚠️ No confident activity detected.
tracked_videos\anomaly\vandalizing\casia_topdownview_p01_car_a1_tracked.avi,anomaly,vandalizing,5,stealing,True,🔴 Alert: 'stealing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_topdownview_p02_car_a1_tracked.avi,anomaly,vandalizing,254,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_topdownview_p08_car_a1_tracked.avi,anomaly,vandalizing,60,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_topdownview_p09_car_a1_tracked.avi,anomaly,vandalizing,5,stealing,True,🔴 Alert: 'stealing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\casia_topdownview_p24_car_a1_tracked.avi,anomaly,vandalizing,391,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
tracked_videos\anomaly\vandalizing\livevid_vandalism_tracked.avi,anomaly,vandalizing,254,vandalizing,True,🔴 Alert: 'vandalizing' detected in this video. Needs review.
